卡牌ID,卡牌名称,卡牌图片,卡牌描述,权重,,,,
card_id,card_name,card_textrue,card_description,weight,,,,
string,string,string,string,int,,,,
card_one,card_one,res://images/card/card_one.png,基础分数增加[color=green]1[/color],100,,,,
card_two,card_two,res://images/card/card_two.png,基础分数增加[color=green]1[/color],100,,,,
card_three,card_three,res://images/card/card_three.png,基础分数增加[color=green]1[/color],100,,,,
card_four,card_four,res://images/card/card_four.png,基础分数增加[color=green]1[/color],100,,,,
card_five,card_five,res://images/card/card_five.png,基础分数增加[color=green]1[/color],100,,,,
card_six,card_six,res://images/card/card_six.png,基础分数增加[color=green]1[/color],100,,,,
card_one,card_one,res://images/card/card_one.png,基础分数增加[color=green]5%[/color],100,,,,
card_two,card_two,res://images/card/card_two.png,基础分数增加[color=green]5%[/color],100,,,,
card_three,card_three,res://images/card/card_three.png,基础分数增加[color=green]5%[/color],100,,,,
card_four,card_four,res://images/card/card_four.png,基础分数增加[color=green]5%[/color],100,,,,
card_five,card_five,res://images/card/card_five.png,基础分数增加[color=green]5%[/color],100,,,,
card_six,card_six,res://images/card/card_six.png,基础分数增加[color=green]5%[/color],100,,,,
card_none,card_none,res://images/card/card_none.png,倍率增加[color=green]10%[/color],100,,,,
card_duizi,card_duizi,res://images/card/card_duizi.png,倍率增加[color=green]15%[/color],100,,,,
card_shunzi,card_shunzi,res://images/card/card_shunzi.png,倍率增加[color=green]16%[/color],100,,,,
card_tongse,card_tongse,res://images/card/card_tongse.png,倍率增加[color=green]14%[/color],100,,,,
card_tongdui,card_tongdui,res://images/card/card_tongdui.png,倍率增加[color=green]30%[/color],100,,,,
card_tongshun,card_tongshun,res://images/card/card_tongshun.png,倍率增加[color=green]20%[/color],100,,,,
card_one_blue,card_one,res://images/card/card_one_blue.png,基础分数增加[color=green]2[/color],5,,,,
card_two_blue,card_two,res://images/card/card_two_blue.png,基础分数增加[color=green]2[/color],5,,,,
card_three_blue,card_three,res://images/card/card_three_blue.png,基础分数增加[color=green]2[/color],5,,,,
card_four_blue,card_four,res://images/card/card_four_blue.png,基础分数增加[color=green]2[/color],5,,,,
card_five_blue,card_five,res://images/card/card_five_blue.png,基础分数增加[color=green]2[/color],5,,,,
card_six_blue,card_six,res://images/card/card_six_blue.png,基础分数增加[color=green]2[/color],5,,,,
card_one_blue,card_one,res://images/card/card_one_blue.png,基础分数增加[color=green]20%[/color],5,,,,
card_two_blue,card_two,res://images/card/card_two_blue.png,基础分数增加[color=green]20%[/color],5,,,,
card_three_blue,card_three,res://images/card/card_three_blue.png,基础分数增加[color=green]20%[/color],5,,,,
card_four_blue,card_four,res://images/card/card_four_blue.png,基础分数增加[color=green]20%[/color],5,,,,
card_five_blue,card_five,res://images/card/card_five_blue.png,基础分数增加[color=green]20%[/color],5,,,,
card_six_blue,card_six,res://images/card/card_six_blue.png,基础分数增加[color=green]20%[/color],5,,,,
card_none_blue,card_none,res://images/card/card_none_blue.png,倍率增加[color=green]20%[/color],5,,,,
card_duizi_blue,card_duizi,res://images/card/card_duizi_blue.png,倍率增加[color=green]30%[/color],5,,,,
card_shunzi_blue,card_shunzi,res://images/card/card_shunzi_blue.png,倍率增加[color=green]32%[/color],5,,,,
card_tongse_blue,card_tongse,res://images/card/card_tongse_blue.png,倍率增加[color=green]28%[/color],5,,       ,,
card_tongdui_blue,card_tongdui,res://images/card/card_tongdui_blue.png,倍率增加[color=green]60%[/color],5,,,,
card_tongshun_blue,card_tongshun,res://images/card/card_tongshun_blue.png,倍率增加[color=green]40%[/color],5,,,,  
card_one_purple,card_one,res://images/card/card_one_purple.png,基础分数增加[color=green]3[/color],-15,,,,
card_two_purple,card_two,res://images/card/card_two_purple.png,基础分数增加[color=green]3[/color],-15,,,,
card_three_purple,card_three,res://images/card/card_three_purple.png,基础分数增加[color=green]3[/color],-15,,,,
card_four_purple,card_four,res://images/card/card_four_purple.png,基础分数增加[color=green]3[/color],-15,,,,
card_five_purple,card_five,res://images/card/card_five_purple.png,基础分数增加[color=green]3[/color],-15,,,,
card_six_purple,card_six,res://images/card/card_six_purple.png,基础分数增加[color=green]3[/color],-15,,,,
card_one_purple,card_one,res://images/card/card_one_purple.png,基础分数增加[color=green]30%[/color],-15,,,,
card_two_purple,card_two,res://images/card/card_two_purple.png,基础分数增加[color=green]30%[/color],-15,,,,
card_three_purple,card_three,res://images/card/card_three_purple.png,基础分数增加[color=green]30%[/color],-15,,,,
card_four_purple,card_four,res://images/card/card_four_purple.png,基础分数增加[color=green]30%[/color],-15,,,,
card_five_purple,card_five,res://images/card/card_five_purple.png,基础分数增加[color=green]30%[/color],-15,,,,
card_six_purple,card_six,res://images/card/card_six_purple.png,基础分数增加[color=green]30%[/color],-15,,,,
card_none_purple,card_none,res://images/card/card_none_purple.png,倍率增加[color=green]30%[/color],-15,,,,
card_duizi_purple,card_duizi,res://images/card/card_duizi_purple.png,倍率增加[color=green]45%[/color],-15,,,,
card_shunzi_purple,card_shunzi,res://images/card/card_shunzi_purple.png,倍率增加[color=green]48%[/color],-15,,,,
card_tongse_purple,card_tongse,res://images/card/card_tongse_purple.png,倍率增加[color=green]42%[/color],-15,,,,
card_tongdui_purple,card_tongdui,res://images/card/card_tongdui_purple.png,倍率增加[color=green]90%[/color],-15,,,,
card_tongshun_purple,card_tongshun,res://images/card/card_tongshun_purple.png,倍率增加[color=green]60%[/color],-15,,,,
card_one_orange,,res://images/card/card_one_orange.png,基础分数增加[color=green]4[/color],-35,,,,
card_two_orange,,res://images/card/card_two_orange.png,基础分数增加[color=green]4[/color],-35,,,,
card_three_orange,,res://images/card/card_three_orange.png,基础分数增加[color=green]4[/color],-35,,,,
card_four_orange,,res://images/card/card_four_orange.png,基础分数增加[color=green]4[/color],-35,,,,
card_five_orange,,res://images/card/card_five_orange.png,基础分数增加[color=green]4[/color],-35,,,,
card_six_orange,,res://images/card/card_six_orange.png,基础分数增加[color=green]4[/color],-35,,,,
card_one_orange,,res://images/card/card_one_orange.png,基础分数增加[color=green]40%[/color],-35,,,,
